"Date","Open","High","Low","Close","AdjClose","Volume"
"2025-06-17","19128.787109375","19242.423828125","18825.7578125","18939.39453125","18707.912109375","30384538"
"2025-06-18","19015.15234375","19166.666015625","18863.63671875","18977.2734375","18745.328125","35624067"
"2025-06-19","19090.908203125","19090.908203125","18901.515625","19015.15234375","18782.744140625","20722442"
"2025-06-20","19090.908203125","19810.60546875","19053.03125","19545.455078125","19306.56640625","68841286"
"2025-06-23","19356.060546875","19772.7265625","19318.181640625","19621.212890625","19381.3984375","33592191"
"2025-06-24","19772.7265625","20000.0","19621.212890625","19621.212890625","19381.3984375","36826270"
"2025-06-25","19696.96875","19734.84765625","19393.939453125","19393.939453125","19156.90234375","30448519"
"2025-06-26","19469.697265625","19621.212890625","19318.181640625","19621.212890625","19381.3984375","46274844"
"2025-06-27","19621.212890625","19772.7265625","19469.697265625","19469.697265625","19231.734375","21384343"
"2025-06-30","19507.576171875","19621.212890625","19469.697265625","19545.455078125","19306.56640625","16153064"
"2025-07-01","19621.212890625","19810.60546875","19545.455078125","19696.96875","19456.228515625","35000077"
"2025-07-02","19734.84765625","19924.2421875","19696.96875","19734.84765625","19493.64453125","18530490"
"2025-07-03","19810.60546875","19962.12109375","19659.091796875","19659.091796875","19418.814453125","41695566"
"2025-07-04","19696.96875","19734.84765625","19583.333984375","19696.96875","19456.228515625","19787407"
"2025-07-07","19772.7265625","20075.7578125","19772.7265625","20000.0","19755.5546875","25219022"
"2025-07-08","20075.7578125","20227.2734375","19962.12109375","20000.0","19755.5546875","22380771"
"2025-07-09","20113.63671875","20303.03125","20000.0","20151.515625","19905.21875","34719286"
"2025-07-10","20227.2734375","20227.2734375","20000.0","20037.87890625","19792.970703125","19987558"
"2025-07-11","20075.7578125","20378.787109375","20037.87890625","20227.2734375","19980.05078125","29391212"
"2025-07-14","20265.15234375","20378.787109375","20000.0","20303.03125","20054.8828125","25097635"
"2025-07-15","20303.03125","20530.302734375","20151.515625","20151.515625","19905.21875","28241241"
"2025-07-16","20075.7578125","20265.15234375","20037.87890625","20227.2734375","19980.05078125","26215318"
"2025-07-17","20265.15234375","20378.787109375","20113.63671875","20265.15234375","20017.466796875","27814512"
"2025-07-18","20303.03125","20643.939453125","20151.515625","20606.060546875","20354.208984375","36930550"
"2025-07-21","20681.818359375","20946.96875","20378.787109375","20416.666015625","20167.12890625","27411516"
"2025-07-22","20378.787109375","20568.181640625","20189.39453125","20568.181640625","20316.79296875","28490272"
"2025-07-23","20606.060546875","20909.091796875","20530.302734375","20757.576171875","20503.873046875","37380420"
"2025-07-24","20871.212890625","21553.03125","20871.212890625","21515.15234375","21252.189453125","53511084"
"2025-07-25","21590.908203125","21856.060546875","21515.15234375","21553.03125","21289.60546875","27476024"
"2025-07-28","21553.03125","21780.302734375","21477.2734375","21780.302734375","21514.099609375","34035249"
"2025-07-29","21818.181640625","21856.060546875","20340.908203125","20340.908203125","20092.296875","81731469"
"2025-07-30","20606.060546875","21098.484375","20340.908203125","20757.576171875","20503.873046875","45408382"
"2025-07-31","20946.96875","21060.60546875","20416.666015625","20795.455078125","20541.2890625","37525237"
"2025-08-01","20795.455078125","20946.96875","20492.423828125","20568.181640625","20316.79296875","28880200"
"2025-08-04","20530.302734375","21060.60546875","20492.423828125","21060.60546875","20803.197265625","31058570"
"2025-08-05","21893.939453125","22500.0","20946.96875","22500.0","22225.0","99562755"
"2025-08-06","23106.060546875","23446.96875","22878.787109375","23181.818359375","22898.484375","44300678"
"2025-08-07","23409.091796875","23446.96875","22992.423828125","23295.455078125","23010.732421875","40582000"
"2025-08-08","23446.96875","23484.84765625","22992.423828125","23143.939453125","22861.068359375","35340808"
"2025-08-11","23333.333984375","24583.333984375","23257.576171875","24090.908203125","23796.462890625","64298665"
"2025-08-12","24469.697265625","24545.455078125","23977.2734375","24545.455078125","24245.455078125","75070868"
"2025-08-13","25400.0","25800.0","24700.0","25800.0","25800.0","79996180"
"2025-08-14","27600.0","27600.0","27600.0","27600.0","27600.0","43134610"
"2025-08-15","29500.0","29500.0","27700.0","28250.0","28250.0","121513400"
"2025-08-18","28550.0","28600.0","27650.0","27800.0","27800.0","51309950"
"2025-08-19","28350.0","29400.0","27900.0","28200.0","28200.0","54057290"
"2025-08-20","28200.0","28300.0","26850.0","27800.0","27800.0","77476820"
"2025-08-21","28050.0","28700.0","27750.0","28200.0","28200.0","57200990"
"2025-08-22","27750.0","28000.0","26900.0","26900.0","26900.0","72987400"
"2025-08-25","27150.0","27300.0","25800.0","26200.0","26200.0","56604310"
"2025-08-26","26200.0","27600.0","26100.0","27550.0","27550.0","41262420"
"2025-08-27","28200.0","28250.0","27400.0","27400.0","27400.0","40405850"
"2025-08-28","27400.0","27550.0","26700.0","27200.0","27200.0","32502880"
"2025-08-29","27450.0","28200.0","27200.0","27750.0","27750.0","55739760"
"2025-09-01",,,,,,
"2025-09-02",,,,,,
"2025-09-03","27800.0","28800.0","27500.0","28450.0","28450.0","46703730"
"2025-09-04","28450.0","28600.0","28100.0","28250.0","28250.0","28924350"
"2025-09-05","28500.0","28650.0","27400.0","27400.0","27400.0","65951330"
"2025-09-08","27200.0","27250.0","26700.0","26700.0","26700.0","67938200"
"2025-09-09","26700.0","27000.0","26300.0","26650.0","26650.0","32919090"
"2025-09-10","27000.0","27550.0","26800.0","26950.0","26950.0","28923660"
"2025-09-11","26800.0","26950.0","26050.0","26700.0","26700.0","31209020"
"2025-09-12","26900.0","27000.0","26600.0","26600.0","26600.0","19258560"
"2025-09-15","26750.0","26850.0","26550.0","26850.0","26850.0","21521880"
"2025-09-16","27100.0","27850.0","27050.0","27500.0","27500.0","51409480"
"2025-09-17","27400.0","27550.0","27000.0","27000.0","27000.0","16349600"
"2025-09-18","26950.0","27100.0","26600.0","26800.0","26800.0","17746810"
"2025-09-19","26950.0","26950.0","26500.0","26650.0","26650.0","14507850"
"2025-09-22","26550.0","26600.0","26100.0","26150.0","26150.0","26449620"
"2025-09-23","26450.0","26550.0","26150.0","26350.0","26350.0","10123740"
"2025-09-24","26350.0","26800.0","25900.0","26800.0","26800.0","22770090"
"2025-09-25","27000.0","27000.0","26400.0","26550.0","26550.0","17414330"
"2025-09-26","26500.0","26700.0","26250.0","26250.0","26250.0","13168930"
"2025-09-29","26250.0","26350.0","26100.0","26150.0","26150.0","16407990"
"2025-09-30","26200.0","26600.0","26050.0","26200.0","26200.0","20531240"
"2025-10-01","26250.0","26600.0","26150.0","26400.0","26400.0","11660800"
"2025-10-02","26500.0","27350.0","26450.0","26800.0","26800.0","47639700"
"2025-10-03","26700.0","26800.0","26400.0","26550.0","26550.0","14628500"
"2025-10-06","26950.0","27500.0","26650.0","27350.0","27350.0","39011720"
"2025-10-07","27500.0","27550.0","26850.0","26850.0","26850.0","23524810"
"2025-10-08","27200.0","27300.0","26850.0","26850.0","26850.0","32615950"
"2025-10-09","27000.0","27400.0","26850.0","27350.0","27350.0","39953850"
"2025-10-10","27400.0","27750.0","27200.0","27450.0","27450.0","57311050"
"2025-10-13","27150.0","27400.0","27000.0","27350.0","27350.0","46685390"
"2025-10-14","27500.0","27700.0","27050.0","27050.0","27050.0","57000280"
"2025-10-15","27150.0","27650.0","27100.0","27250.0","27250.0","31803660"
"2025-10-16","27300.0","27550.0","27150.0","27200.0","27200.0","32692530"
"2025-10-17","27250.0","27800.0","27100.0","27100.0","27100.0","43608600"
"2025-10-20","26950.0","27100.0","25250.0","25250.0","25250.0","74615950"
"2025-10-21","25350.0","26000.0","24800.0","25300.0","25300.0","54250420"
"2025-10-22","25600.0","25650.0","24800.0","25450.0","25450.0","29656130"
"2025-10-23","25500.0","25700.0","25200.0","25200.0","25200.0","20633580"
"2025-10-24","25150.0","25150.0","24350.0","24400.0","24400.0","46429010"
"2025-10-27","24550.0","24650.0","23800.0","23800.0","23800.0","53104700"
"2025-10-28","23800.0","24000.0","23150.0","24000.0","24000.0","49595890"
"2025-10-29","24200.0","24600.0","24050.0","24350.0","24350.0","28514760"
"2025-10-30","24400.0","24400.0","23850.0","23950.0","23950.0","27235650"
"2025-10-31","23800.0","24100.0","23600.0","23600.0","23600.0","20228190"
"2025-11-03","23700.0","24000.0","23100.0","23100.0","23100.0","31441710"
"2025-11-04","23500.0","24350.0","23200.0","24000.0","24000.0","38789040"
"2025-11-05","24000.0","24100.0","23800.0","23900.0","23900.0","15068990"
"2025-11-06","24000.0","24100.0","23600.0","23700.0","23700.0","10946220"
"2025-11-07","23750.0","23750.0","23150.0","23300.0","23300.0","21383030"
"2025-11-10","23300.0","23600.0","23050.0","23100.0","23100.0","17070010"
"2025-11-11","23150.0","23350.0","23000.0","23200.0","23200.0","15240350"
"2025-11-12","23350.0","23800.0","23200.0","23700.0","23700.0","17656290"
"2025-11-13","23750.0","23800.0","23500.0","23500.0","23500.0","19659540"
"2025-11-14","23450.0","23650.0","23300.0","23500.0","23500.0","16604120"
"2025-11-17","23600.0","23950.0","23600.0","23800.0","23800.0","17020930"
"2025-11-18","23800.0","23950.0","23700.0","23700.0","23700.0","19538840"
"2025-11-19","23750.0","23800.0","23400.0","23500.0","23500.0","17691480"
"2025-11-20","23700.0","23700.0","23300.0","23350.0","23350.0","15110000"
"2025-11-21","23250.0","23250.0","23000.0","23200.0","23200.0","26886040"
"2025-11-24","23250.0","23400.0","23050.0","23150.0","23150.0","10563420"
"2025-11-25","23200.0","23300.0","22800.0","22850.0","22850.0","18990390"
"2025-11-26","22900.0","23450.0","22850.0","23250.0","23250.0","21658810"
"2025-11-27","23350.0","23650.0","23300.0","23500.0","23500.0","23013700"
"2025-11-28","23500.0","23500.0","23250.0","23250.0","23250.0","11779500"
"2025-12-01","23300.0","23400.0","23200.0","23200.0","23200.0","7815428"
"2025-12-02","23200.0","23600.0","23000.0","23550.0","23550.0","19197350"
"2025-12-03","23550.0","24600.0","23550.0","24550.0","24550.0","57511680"
"2025-12-04","24800.0","26000.0","24800.0","25700.0","25700.0","81914940"
"2025-12-05","25800.0","25800.0","25100.0","25150.0","25150.0","30356340"
"2025-12-08","25000.0","25550.0","24850.0","25300.0","25300.0","22653980"
"2025-12-09","25050.0","25200.0","24350.0","24700.0","24700.0","34557300"
"2025-12-10","24700.0","25450.0","24600.0","25150.0","25150.0","26956490"
"2025-12-11","25250.0","25300.0","24700.0","24850.0","24850.0","17215330"
"2025-12-12","24900.0","24950.0","24000.0","24000.0","24000.0","21888160"
"2025-12-15","24000.0","24200.0","23650.0","23750.0","23750.0","16129890"
"2025-12-16","23850.0","24750.0","23500.0","24450.0","24450.0","21456580"
"2025-12-17","24550.0","24700.0","24350.0","24400.0","24400.0","11174950"
"2025-12-18","24300.0","24700.0","24250.0","24650.0","24650.0","12983510"
"2025-12-19","24650.0","24700.0","24500.0","24700.0","24700.0","12044310"
"2025-12-22","24850.0","25400.0","24650.0","25250.0","25250.0","26614520"
"2025-12-23","25350.0","25650.0","24900.0","25100.0","25100.0","22662690"
"2025-12-24","25100.0","25550.0","24950.0","25300.0","25300.0","24910200"
"2025-12-25","25250.0","25550.0","25000.0","25000.0","25000.0","21679920"
"2025-12-26","24700.0","25000.0","24200.0","24850.0","24850.0","24404370"
"2025-12-29","24850.0","25000.0","24700.0","24850.0","24850.0","15881090"
"2025-12-30","24900.0","25200.0","24850.0","25000.0","25000.0","12071900"
"2025-12-31","25000.0","25300.0","24950.0","25300.0","25300.0","23852000"
"2026-01-01",,,,,,
"2026-01-02",,,,,,
"2026-01-05","25350.0","25750.0","24000.0","25350.0","25350.0","42133510"
"2026-01-06","25450.0","26750.0","25000.0","26650.0","26650.0","72216880"
"2026-01-07","26750.0","26850.0","26450.0","26700.0","26700.0","34682030"
"2026-01-08","26750.0","27150.0","26500.0","26600.0","26600.0","47614730"
"2026-01-09","26750.0","27700.0","26700.0","27300.0","27300.0","70056100"
"2026-01-12","27550.0","28200.0","27550.0","28200.0","28200.0","57117990"
"2026-01-13","28250.0","28300.0","27450.0","27550.0","27550.0","47035940"
"2026-01-14","27600.0","27950.0","26850.0","27150.0","27150.0","45185050"
"2026-01-15","27050.0","27550.0","26800.0","27250.0","27250.0","33829360"
"2026-01-16","27400.0","27700.0","27050.0","27050.0","27050.0","20393290"
"2026-01-19","27200.0","27600.0","27150.0","27500.0","27500.0","27345750"
"2026-01-20","27750.0","28000.0","27100.0","27400.0","27400.0","29423950"
"2026-01-21","27300.0","27500.0","26900.0","27000.0","27000.0","27106330"
"2026-01-22","27150.0","27450.0","26900.0","26950.0","26950.0","18391920"
"2026-01-23","26950.0","27100.0","26650.0","26950.0","26950.0","23071120"
"2026-01-26","26750.0","26850.0","26000.0","26100.0","26100.0","32125490"
"2026-01-27","26150.0","26600.0","26100.0","26500.0","26500.0","19207760"
"2026-01-28","26550.0","26750.0","26200.0","26550.0","26550.0","18494830"
"2026-01-29","26900.0","26950.0","26300.0","26700.0","26700.0","19332260"
"2026-01-30","26750.0","27200.0","26600.0","27200.0","27200.0","28603280"
"2026-02-02","27200.0","27600.0","26950.0","27300.0","27300.0","26020410"
"2026-02-03","27500.0","28100.0","27500.0","27700.0","27700.0","51673370"
"2026-02-04","27850.0","28100.0","27550.0","27800.0","27800.0","26863560"
"2026-02-05","27850.0","27900.0","27050.0","27050.0","27050.0","25757460"
"2026-02-06","27000.0","28100.0","26450.0","27350.0","27350.0","54310330"
"2026-02-09","27800.0","28100.0","27400.0","27600.0","27600.0","25454040"
"2026-02-10","27800.0","28500.0","27500.0","27850.0","27850.0","52693220"
"2026-02-11","28100.0","29500.0","28050.0","29000.0","29000.0","104677800"
"2026-02-12","29300.0","29300.0","28300.0","28350.0","28350.0","28098840"
"2026-02-13","28600.0","28600.0","28300.0","28300.0","28300.0","24032640"
"2026-02-16",,,,,,
"2026-02-17",,,,,,
"2026-02-18",,,,,,
"2026-02-19",,,,,,
"2026-02-20",,,,,,
"2026-02-23","28800.0","28850.0","28300.0","28350.0","28350.0","20860550"
"2026-02-24","28500.0","28500.0","28150.0","28250.0","28250.0","27411840"
"2026-02-25","28500.0","29300.0","28300.0","28750.0","28750.0","28864730"
"2026-02-26","28900.0","29100.0","28450.0","28800.0","28800.0","18285020"
"2026-02-27","28750.0","28850.0","28500.0","28500.0","28500.0","19570280"
"2026-03-02","28000.0","28200.0","27600.0","27650.0","27650.0","54513190"
"2026-03-03","27750.0","27850.0","27000.0","27050.0","27050.0","44727590"
"2026-03-04","27100.0","27400.0","26350.0","26950.0","26950.0","45627890"
"2026-03-05","27450.0","27550.0","27000.0","27050.0","27050.0","17726390"
"2026-03-06","27100.0","27150.0","26650.0","26700.0","26700.0","29140540"
"2026-03-09","24900.0","25650.0","24850.0","24850.0","24850.0","79179980"
"2026-03-10","26100.0","26550.0","25600.0","26550.0","26550.0","45730400"
"2026-03-11","26550.0","27000.0","26450.0","26800.0","26800.0","46375140"
"2026-03-12","26500.0","26800.0","26000.0","26250.0","26250.0","26900560"
"2026-03-13","26200.0","26500.0","25800.0","26150.0","26150.0","27530310"
"2026-03-16","26150.0","26500.0","26100.0","26100.0","26100.0","18327350"
"2026-03-17","26400.0","26750.0","26250.0","26350.0","26350.0","13959960"
"2026-03-18","26700.0","26900.0","25750.0","26300.0","26300.0","25974860"
"2026-03-19","26050.0","26500.0","25900.0","26400.0","26400.0","20161860"
"2026-03-20","26300.0","26350.0","25950.0","25950.0","25950.0","21740600"
"2026-03-23","25600.0","25650.0","24850.0","25000.0","25000.0","39214440"
"2026-03-24","25750.0","26000.0","25400.0","25600.0","25600.0","27654430"
"2026-03-25","25950.0","26250.0","25850.0","26000.0","26000.0","14497500"
"2026-03-26","26350.0","26350.0","25700.0","25800.0","25800.0","16151430"
"2026-03-27","25750.0","26200.0","25600.0","26150.0","26150.0","18615100"
"2026-03-30","25800.0","26100.0","25650.0","25750.0","25750.0","12945400"
"2026-03-31","25950.0","26700.0","25950.0","26450.0","26450.0","26097290"
"2026-04-01","27000.0","27100.0","26500.0","26500.0","26500.0","21326810"
"2026-04-02","26500.0","26550.0","25900.0","26300.0","26300.0","23756640"
"2026-04-03","26300.0","26450.0","25950.0","25950.0","25950.0","12406320"
"2026-04-06","26000.0","26000.0","25600.0","25650.0","25650.0","12258740"
"2026-04-07","25750.0","25800.0","25450.0","25600.0","25600.0","15357420"
"2026-04-08","26450.0","26650.0","26100.0","26600.0","26600.0","37146400"
"2026-04-09","26500.0","26700.0","26350.0","26500.0","26500.0","15011740"
"2026-04-10","26800.0","27100.0","26650.0","26700.0","26700.0","30815640"
"2026-04-13","26350.0","26650.0","26250.0","26450.0","26450.0","17180790"
"2026-04-14","26700.0","26800.0","26500.0","26700.0","26700.0","16588580"
"2026-04-15","26700.0","26850.0","26600.0","26600.0","26600.0","12698300"
"2026-04-16","26500.0","26600.0","26200.0","26300.0","26300.0","13183870"
"2026-04-17","26300.0","26600.0","26300.0","26450.0","26450.0","8813219"
"2026-04-20","26450.0","26600.0","26350.0","26350.0","26350.0","13322510"
"2026-04-21","26400.0","26600.0","26300.0","26300.0","26300.0","13760030"
"2026-04-22","26350.0","26400.0","26100.0","26200.0","26200.0","8546004"
"2026-04-23","26200.0","27000.0","26150.0","26400.0","26400.0","15314820"
"2026-04-24","26400.0","26400.0","26200.0","26200.0","26200.0","9187066"
"2026-04-27",,,,,,
"2026-04-28","26200.0","26250.0","26000.0","26000.0","26000.0","12610410"
"2026-04-29","26000.0","26150.0","25850.0","26050.0","26050.0","13315220"
"2026-04-30",,,,,,
"2026-05-01",,,,,,
"2026-05-04","26150.0","26400.0","26050.0","26100.0","26100.0","10203350"
"2026-05-05","26000.0","26100.0","25750.0","25950.0","25950.0","12812420"
"2026-05-06","26000.0","26150.0","25850.0","26050.0","26050.0","16790990"
"2026-05-07","26150.0","26300.0","26000.0","26100.0","26100.0","17053810"
"2026-05-08","26100.0","26550.0","26050.0","26150.0","26150.0","22450780"
"2026-05-11","26200.0","26350.0","25950.0","26000.0","26000.0","16656000"
"2026-05-12","26000.0","26100.0","25900.0","25900.0","25900.0","11545080"
"2026-05-13","25900.0","26000.0","25750.0","25800.0","25800.0","12677770"
"2026-05-14","25850.0","26100.0","25800.0","25850.0","25850.0","13266100"
"2026-05-15","26050.0","26050.0","25600.0","25650.0","25650.0","24103040"
"2026-05-18","25650.0","25650.0","25400.0","25500.0","25500.0","18848880"
"2026-05-19","25550.0","25600.0","25050.0","25050.0","25050.0","31101080"
"2026-05-20","25100.0","25300.0","24500.0","24600.0","24600.0","39024990"
"2026-05-21","24700.0","24900.0","24600.0","24800.0","24800.0","19279222"
